ind,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
45,0.00025586431880694126,0.0,0.0,0.0011970794915610464,0.0010508713093856515,3.655204554384875e-05,3.046003795320729e-06,0.00042644053134490204,0.004334463400741398,0.0006883968577424848,0.005507174861939878,0.0004660385806840715,0.00024672630742097904,0.00010965613663154624,0.0005970167438828629,6.092007590641458e-06,0.0001705762125379608,0.0013189196433738754,0.0022205367667888117,1.8276022771924374e-05,6.092007590641458e-06,0.0001370701707894328,0.004401475484238453,0.011937288873861935,0.001459035817958629,0.0051721144444545975,0.004754811924495657,0.0025342751577068466,0.001236677540900216,0.0012488615560814988,0.0017088081291749288,6.0920075906414576e-05,0.0007127648881050505,0.0021443866719057935,0.004730443894133092,0.006929658634354658,0.0005513266869530519,0.002360652941373565,0.010962567659359303,0.0053061386114487095,0.01538231916636968,0.003326236144490236,0.004310095370378832,0.037779585073363,0.25158772947831093,0.004474579575326151,0.0,0.006783450452179263,0.0038501487972854016,0.004032909025004645,0.0028358295334435985,7.005808729237676e-05,0.06004587281715753,0.0002406342998303376,0.0027931854803091086,0.002985083719414314,0.0,0.0032653160685838212,0.004197393229951964,0.00915324140493879,0.007514491363056238,0.0008650650778710869,0.0,0.0
46,0.0,0.0,0.0,3.912669222943892e-05,0.0002682973181447241,0.003666730014644562,0.0013191284808782267,0.002073714688160263,0.04305613003476686,0.003767341508948834,0.008065688126725768,0.0009613987233519279,0.009127698344381967,0.004192145596011314,0.012274602305121125,0.01529853666171062,0.030541178048807755,0.03181000078253385,0.06637563860351246,0.007227259007523505,0.02377784982057617,0.002129609962773747,0.0016265524912523898,0.006439135635473377,0.0007322280974366428,0.0022302214570780188,0.012302549942427868,0.0023867282259957745,0.039350273327892864,0.02073155735414128,0.008948833465618818,0.0001229696041496652,0.001352665645646317,0.0076297049847405905,0.007394944831363957,0.01832806054576146,0.014035303455445878,6.707432953618102e-05,0.011257308307155715,0.0019954613037013852,0.014163862587056892,0.004259219925547494,0.003722625289258046,0.030580304741037196,0.0022525795669234125,0.29102992633002805,0.0,0.006623590041697876,0.0024817501928386977,0.005092059517288409,0.0027891742032128603,0.001537120051870815,0.041312197466826156,0.00020681251606989148,0.004974679440600092,0.004633718265457839,0.0,0.00480699361675964,0.0021743261824645347,0.012162811755894157,0.00011179054922696836,0.0009334510860451858,0.0,0.0
47,0.18096446700507612,0.0,0.0,0.14593908629441624,0.22639593908629443,0.0946700507614213,0.03553299492385787,0.08096446700507613,0.11751269035532994,0.08984771573604061,0.5637055837563452,0.2279187817258883,0.20380710659898477,0.051269035532994923,0.3114213197969543,0.2956852791878173,0.25609137055837566,0.2251269035532995,0.2035532994923858,0.3147208121827411,0.27106598984771574,0.11573604060913706,0.10355329949238579,0.36776649746192897,0.046446700507614215,0.11294416243654823,0.17918781725888325,0.0700507614213198,0.5205583756345178,0.3911167512690355,0.17614213197969544,0.008121827411167513,0.07588832487309645,0.23147208121827412,0.09771573604060914,0.2852791878172589,0.03527918781725888,0.046700507614213196,0.2939086294416244,0.21573604060913706,0.21624365482233504,0.03604060913705583,0.07588832487309645,0.5329949238578681,0.8302030456852793,0.24416243654822337,1.0,0.23477157360406092,0.48680203045685283,0.12893401015228426,0.0850253807106599,0.01598984771573604,0.7624365482233502,0.026903553299492386,0.27893401015228425,0.04949238578680203,0.00964467005076142,0.02081218274111675,0.04035532994923858,0.11142131979695431,0.018527918781725886,0.026142131979695435,0.0,0.0
48,0.0,0.0,0.0,1.2996971705592597e-05,8.448031608635188e-05,0.004042058200439297,0.00013646820290872226,0.005309262941734576,0.018598666510703004,0.00042890006628455566,0.005244278083206612,0.0008967910476858892,0.0115868002755358,0.0009682743920666484,0.0021704942748339636,0.003808112709738631,0.0117622593935613,0.003730130879505075,0.001897557869016519,0.00036391520775659267,0.0010657516798585928,0.0025863973694129263,0.0012282138261785003,0.006673944970821798,0.0006693440428380187,0.001852068468046945,0.004574934040368594,0.0005913622126044631,0.011469827530185467,0.009416306000701837,0.005621190262668798,8.448031608635188e-05,0.0009292834769498707,0.00658296616888265,0.005328758399292964,0.004061553657997687,0.005387244771968131,0.016408676778310653,0.014875034117050727,0.0018585669538997414,0.009468293887524206,0.001241210797884093,0.0023914427938290374,0.030796324456401656,0.011924721539881207,0.019950351568084636,0.0,0.16331344796662375,0.016928555646534355,0.008123107315995373,0.004672411328160539,0.006401008565004354,0.014764559857553188,0.0011047425949753708,0.007271805669279058,0.0032817353556621304,0.0,0.007135337466370335,0.011677779077474948,0.006641452541557817,0.00024044397655346306,0.0014556608310263707,0.0,0.0
49,0.0006698722654529438,0.0,0.0,0.0,0.002009616796358831,0.011718176479224783,0.0003487006313316693,0.003698061958596388,0.0005781089414182939,0.0003119953017178094,0.0019086771399207164,0.003248421670826604,0.0006056379386286888,4.5881662017324915e-05,9.176332403464983e-05,0.00017435031566583465,0.004294523564821612,0.0006606959330494788,0.0009726912347672881,0.019820877991484364,0.00022940831008662457,0.0049460431654676255,0.0028630157098810745,0.011039127881368373,0.000541403611804434,0.0017802084862722064,0.005955439729848774,0.002092203787990016,0.006992365291440318,0.005744384084569079,0.004670753193363676,0.0002752899721039495,0.0013580971957128174,0.005946263397445309,0.005716855087358684,0.0033585376596681838,0.0003028189693143444,0.00038540596094552927,0.009882909998531787,0.0018627954779033915,0.00808434884745265,0.0016700924974306268,0.0027253707238291,0.02205990309792982,0.003055718690353839,0.0033310086624577886,0.0,0.0059921450594626335,0.11289641755982968,0.0024500807517251503,0.0011837468800469828,0.0029180737043018644,0.011828292468066364,0.0006148142710321538,0.007432829246806636,0.003367713992071649,0.0,0.006818014975774482,0.01322309499339304,0.008937747760974894,0.0002110556452796946,0.0011103362208192628,0.0,0.0
50,0.0,0.0,0.0,0.00026025321106535416,0.0014160836484438388,0.001293611549118966,0.0014926287105218841,0.0004133433352214449,5.3581543454631734e-05,0.0018523905022886972,0.0017834999464184564,0.00011481759311706801,0.008236248679597678,0.0006429785214555809,0.0,0.024754673076039863,0.003367982731433995,0.0,0.002066716676107224,0.010165184243964422,0.0036129269300837403,0.0037813260666554396,0.016686823533013883,0.008129085592688415,0.0007577961145726489,0.002434132974081842,0.021692870592918048,0.005763843174476814,0.009338497573521532,0.00747845256502503,0.020437531574838106,0.00020667166761072244,0.0009415042635599577,0.017245602486183616,0.0035516908804213037,0.0013242295739501844,0.00020667166761072244,0.00045927037246827206,0.0059705148420875365,0.00034445277935120404,0.008657246521026927,0.007830559850584038,0.0014849742043140796,0.010379510417782949,0.011879793634512636,0.008197976148558656,0.0,0.005610753050320723,0.0019978261202369834,0.09810780606543072,0.0013318840801579887,0.016235207666753418,0.013563785000229634,0.0014390471670672525,0.003199583594862295,0.0012094119808331164,0.0,0.0035746543990447174,0.0077769783071294065,0.0014390471670672525,0.0016227553160545612,0.013035624071891122,0.0,0.0
51,0.0,0.0,0.0,1.9054514967321506e-05,3.810902993464301e-05,0.0,0.0003429812694117871,0.0,0.0,0.0004954173891503591,0.00017149063470589356,0.0,0.00041919932928107315,0.0,0.0,0.0015624702273203633,0.0,0.00011432708980392903,1.9054514967321506e-05,1.9054514967321506e-05,0.0,0.00011432708980392903,0.00024770869457517957,0.0016386882871896494,0.0007431260837255387,0.0006669080238562527,0.001581524742287685,0.00017149063470589356,0.0006287989939216097,0.0007050170537908957,0.0010289438082353613,0.00017149063470589356,0.0005335264190850021,0.0018673424667975077,0.0030868314247060836,0.0015243611973857205,0.00013338160477125054,0.0,0.004592138107124483,0.0006859625388235742,0.008041005316209675,0.0008383986585621463,0.0009146167184314322,0.011585145100131474,0.0033345401192812637,0.016253501267125242,0.0,0.0008574531735294677,0.0012385434728758979,0.0003048722394771441,0.013757359806406128,0.0004382538442483946,0.005544863855490558,0.0007431260837255387,0.004115775232941445,0.001733960862026257,0.0,0.002667632095425011,0.0053162096758827,0.005125664526209485,1.9054514967321506e-05,0.0009717802633333968,0.0,0.0
52,0.0,0.0,0.0,0.0,0.0004069552349241584,0.00048094709581945986,0.0,0.00014798372179060303,0.015760266370699223,0.00022197558268590453,0.00029596744358120606,0.00011098779134295227,0.0,0.00011098779134295227,0.0,0.0001849796522382538,0.0,0.0,0.0,3.699593044765076e-05,3.699593044765076e-05,0.00011098779134295227,0.012837587865334813,0.008657047724750276,0.0028856825749167593,0.003440621531631521,0.010099889012208657,7.399186089530152e-05,0.002108768035516093,0.0006659267480577137,0.2048094709581946,0.04772475027746948,0.40503144654088047,0.006807251202367739,0.0011838697743248242,2.275656677765446,0.009064002959674435,0.02944876063633,0.12123566407695154,0.04580096189419164,0.14975952645209029,0.0035516093229744725,0.016167221605623384,0.05941546429892711,0.031927487976322604,0.0005919348871624121,0.0,0.10099889012208657,0.025675175730669627,0.04924158342582316,0.02741398446170921,0.5241953385127637,0.08657047724750278,0.004550499445061044,0.001072881982981872,3.699593044765076e-05,0.0,0.03455419903810581,0.14842767295597484,0.0,0.0006289308176100629,0.007436182019977803,0.0,0.0
53,0.0014565928644767292,1.7817649718369775e-05,0.0,5.790736158470176e-05,0.0002694919519903428,0.0020891194294788556,0.0013652774096700837,0.00024499268362758437,0.0024855621357125833,0.0007772949689638813,0.0005055758107587423,0.0,0.004906535291196077,0.004015652805277587,0.0004053515310929123,0.0019822135311686373,0.006481170085057005,0.003300719610328,0.0005701647909878328,0.004196056508676081,0.00034076255086382194,0.004207192539750063,0.0030000467713305104,0.008456701997581252,0.000944335435073598,0.0019532598503762865,0.007612590842173486,0.001276189161078235,0.005942186181076319,0.005485608907043094,0.0033831262402754607,6.013456779949799e-05,0.0008730648362001189,0.002585786415378413,0.002846369542509571,0.0022873407825957197,0.001496682576343061,0.0012472354802858842,0.005666012610441588,0.0014231847712547856,0.007750677627490851,0.0022294334210110176,0.0014565928644767292,0.020234168461423674,0.014234074918762652,0.02883563886296668,0.0,0.0010267420650210582,0.00544106478274717,0.002797371005784054,0.007436641551204584,0.00043875962431485566,0.13272812716456603,0.0005991184717801835,0.004732813206441971,0.002109164285412022,0.0,0.0030223188334784724,0.0050579853138022195,0.0035702115623183436,0.00020490297176125238,0.0007772949689638813,0.0,0.0
54,0.05677825041612724,0.005301769311386474,0.0036989088218975404,0.010233647740583196,0.1927747981012268,0.07958818815116207,0.007582763084889958,0.04247580297145676,0.05628506257320757,0.1372911657727637,0.1275507058751002,0.06232661364897355,0.011528265828247335,0.025954010233647743,0.017878059305838113,0.02626225263547254,0.03828370630663955,0.032612046113063314,0.0506750508599963,0.009617162936933606,0.010850132544232786,0.0208988348437211,0.1591147278219592,0.6553233462795143,0.07558103692743974,0.011651562788977252,0.29350841501756986,0.06275815301152826,0.1792737809013008,0.13975710498736207,0.9289809506195673,0.01374761112138586,0.042907342334011465,0.26860242895012637,0.09691141113371556,0.21872880833487457,0.15319647370692313,0.003760557302262499,0.6865791258245485,0.26471857468713395,1.212009123975094,0.04062634856050799,0.017816410825473153,0.6856543986190741,0.2740891437026078,0.7109919240490722,0.0,0.16879353923925777,0.04235250601072684,0.11855002774181618,0.014055853523210654,0.01719992602182356,1.4794402317982864,0.006658035879415573,0.016460144257444055,0.021946859009925407,0.0,0.006473090438320696,0.018741138030947537,0.010603538622772949,0.1291535663645891,0.0030824240182479503,0.0,0.0
55,0.024141630901287552,0.0,0.004570815450643777,0.00010729613733905579,0.0702145922746781,0.006244635193133048,0.004656652360515021,0.03598712446351931,0.0098068669527897,0.04770386266094421,0.004055793991416309,0.0025321888412017167,0.0025321888412017167,0.0026609442060085836,0.0014377682403433477,0.004163090128755364,0.011609442060085837,0.006030042918454936,0.0024892703862660942,0.0023819742489270385,0.0028755364806866955,0.048197424892703865,0.0590343347639485,0.09570815450643777,0.014613733905579398,0.0038626609442060085,0.10349785407725322,0.010858369098712446,0.06126609442060086,0.056223175965665236,0.022660944206008584,0.0015021459227467812,0.0038412017167381973,0.0028111587982832618,0.017939914163090126,0.038369098712446356,0.14613733905579399,0.020987124463519313,0.023583690987124466,0.010150214592274677,0.08107296137339055,0.004613733905579399,0.020128755364806867,0.05049356223175966,0.07703862660944207,0.03963519313304721,0.0,0.010836909871244636,0.08939914163090129,0.10229613733905579,0.004313304721030043,0.002553648068669528,0.18721030042918455,0.021673819742489272,0.029935622317596566,0.009914163090128755,0.009613733905579399,0.0013090128755364806,0.00315450643776824,0.01587982832618026,0.03957081545064378,0.0014377682403433477,0.0,0.0
56,0.007363391325655477,0.0,0.0007228620436167606,0.0,0.04830923793187944,0.009005145797598629,0.0015927468757657437,0.007694192599852977,0.0020705709384954665,0.007755452095074737,0.1826635628522421,0.5654006370987503,0.006959078657191865,0.018635138446459202,0.0,0.0004655721636853712,0.018267581475128643,3.6755697133055625e-05,0.0005023278608184269,0.00026954177897574127,0.0,0.20476598872825288,0.03451359960793923,0.08160989953442783,0.014395981377113452,0.005770644449889733,0.016834109286939476,0.00836804704729233,0.22837539818671895,0.18472188189169322,0.012852242097525116,0.0007106101445724087,0.003222249448664543,0.0,0.00824552805684881,0.05977701543739279,0.018524871355060032,1.2251899044351876e-05,0.036559666748345994,0.013330066160254839,0.07124479294290616,0.005464346973780936,0.012668463611859838,0.030948296986032835,0.09135015927468758,0.005586865964224455,0.0,0.0033692722371967657,0.001065915216858613,0.008049497672139182,0.0022175937270276893,0.0011271747120803724,0.19093359470717963,0.0033937760352854692,0.0044841950502327865,0.5279710855182553,0.008502817936780201,0.0,0.0,0.0021073266356285226,0.0160132320509679,0.014714530752266601,0.0,0.0
57,0.062096526283430674,0.0,0.029203811865969872,0.0,1.1752228711958193,0.08761143559790961,0.01291115893021826,0.015677835843836457,0.029511220411927448,0.08115585613280049,0.23824162311712266,1.069166922840455,0.01813710421149708,0.029203811865969872,0.0,0.0,0.18782662158007993,0.0,0.005840762373193974,0.0,0.0,0.06086689209960037,0.2508453735013833,1.7202582231786043,0.23301567783584382,0.6507838917921918,0.6968951736858284,0.013218567476175837,0.5770058407623732,0.47771288041807564,0.12019674146941285,0.007992622194897018,0.00645557946510913,0.031048263141715337,0.11681524746387949,0.28097141100522594,0.06332616046726099,0.0,1.1875192130341223,0.20842299415923762,0.8764217645250538,0.06055948355364279,0.06547802028896403,1.085766984322164,1.820780817706732,0.08023363049492777,0.0,0.04272978788810329,0.10052259452812788,0.11835229019366739,0.08545957577620658,0.0,2.30710113741162,0.13249308330771595,0.4300645557946511,0.32769750999077774,0.5957577620657855,0.0,0.011988933292345526,1.0992929603442976,0.020903781125115276,0.5708576698432216,0.0,0.0
58,0.0010813860548215713,0.00014105035497672668,0.00014105035497672668,0.000611218204899149,0.09995768489350698,0.006347265973952701,0.0008463021298603602,0.003244158164464714,0.009027222718510508,0.005924114909022521,0.0025859231745733228,0.0015985706897362357,0.02957355776012036,0.007569702383750999,0.0007522685598758758,0.004701678499224223,0.01687902581221496,0.01744322723212187,0.009732474493394141,0.0017396210447129625,0.0007522685598758758,0.02769288636043067,0.03079599416991866,0.09779491278386383,0.012365414452959706,0.02209788894635385,0.048474305327001734,0.020687385396586582,0.04927359067186986,0.044948046452583566,0.016126757252339082,0.0021627721096431425,0.0021627721096431425,0.02299120786120645,0.0007522685598758758,0.009544407353425172,0.003103107809487987,0.005218863134138887,0.018571630071935682,0.025859231745733225,0.0674690864638676,0.009215289858479478,0.01434011942263388,0.2962527622361183,0.24942404438384502,0.05416333631106305,0.0,0.11063049508674597,0.2682307583807419,0.0450890968075603,0.006300249188960459,0.0004231510649301801,0.008980205933518266,0.004983779209177676,0.0005171846349146645,0.004748695284216465,0.0,0.2033005783064554,0.4483050449010296,0.3832338144717664,0.002256805679627627,0.003667309229394894,0.0,0.0
59,0.004787394451145959,0.0,0.0,0.0006031363088057901,0.04250226176115802,0.0034114897466827505,0.0013193606755126659,0.002770657418576598,0.004485826296743063,0.004787394451145959,0.001281664656212304,0.0010554885404101325,0.013005126658624848,0.0018659529553679132,0.0003769601930036188,0.007784227985524727,0.00661565138721351,0.0038261459589867307,0.005409378769601929,0.010950693606755126,0.004278498190591073,0.0013570566948130278,0.05447074788902292,0.06677849819059108,0.018527593486127862,0.007482659831121834,0.019093033775633293,0.008180036188178528,0.01718938480096502,0.014626055488540408,0.012722406513872134,0.0008670084439083231,0.0007916164053075995,0.012213510253317248,0.0004523522316043425,0.004580066344993968,0.004712002412545235,0.0019224969843184556,0.015210343787696019,0.007407267792521109,0.03266360072376357,0.007859620024125453,0.009970597104945716,0.1201372135102533,0.06276387213510252,0.014626055488540408,0.0,0.03545310615199035,0.07265907720144753,0.03549080217129071,0.003656513872135102,0.0026387213510253318,0.051926266586248486,0.0031853136308805786,0.0011497285886610373,0.0048627864897466825,0.0,0.04067400482509047,0.16554206875753918,0.10850799155609168,0.0014136007237635704,0.005164354644149577,0.0,0.0
60,0.00012448455613475455,0.0,0.0,0.0,0.0018361472029876295,0.0036567338364584144,0.0023340854275266474,0.0018517077725044738,0.0,0.0038745818096942346,0.003189916750953085,0.00443476231230063,0.003843460670660546,0.002894265930133043,0.0,0.0017739049249202521,0.007733603049871625,0.0030031899167509532,0.001727223216369719,0.000591301641640084,0.001618299229751809,0.003143235042402552,0.0,0.010627868980004668,0.004154672060997433,0.00306543219481833,0.004465883451334318,0.00012448455613475455,0.010410021006768848,0.009258538862522368,0.024710184392748778,0.00014004512565159884,0.02693534583365751,0.0,0.0,0.13148681241733448,0.022111569283435772,0.0,0.032786119971990976,0.00147825410410021,0.03267719598537307,0.0009025130319769703,0.0,0.00010892398661791021,0.036722944059752585,3.112113903368864e-05,0.0,0.016058507741383336,0.007188983116782075,0.000591301641640084,0.007204543686298918,0.0006068622111569283,0.018501517155527895,0.0002645296817863534,0.050602972068777716,0.022485022951840038,0.0,0.0006691044892243056,0.015498327238776938,0.0995409631992531,0.00014004512565159884,0.0007780284758422158,0.0,0.0
61,0.0,0.0,0.0,5.298013245033113e-05,0.0,0.007311258278145696,0.00021192052980132452,0.0005827814569536424,0.002913907284768212,0.0037615894039735097,0.005880794701986755,0.0,0.0025960264900662254,0.0010066225165562914,0.00026490066225165563,0.02495364238410596,0.07581456953642383,0.01366887417218543,0.012079470198675496,0.0013774834437086092,0.0004768211920529801,0.00471523178807947,0.004503311258278146,0.022410596026490065,0.0023841059602649007,0.002119205298013245,0.0032847682119205297,0.0010066225165562914,0.028026490066225165,0.025483443708609273,0.012609271523178808,0.0004768211920529801,0.0010066225165562914,0.018701986754966884,0.0018013245033112583,0.006145695364238411,0.00037086092715231785,0.0009006622516556292,0.02405298013245033,0.017589403973509936,0.015364238410596026,0.004874172185430463,0.0033907284768211923,0.00932450331125828,0.02394701986754967,0.002225165562913907,0.0,0.007629139072847682,0.018490066225165563,0.048794701986754965,0.0037615894039735097,0.0019602649006622516,0.01880794701986755,0.0018543046357615894,0.00980132450331126,0.003973509933774834,0.0,0.00037086092715231785,0.0031788079470198675,0.010543046357615894,0.2254834437086093,0.0019072847682119205,0.0,0.0
62,0.0,0.0,0.0,0.0004427227448810183,0.036524626452684006,0.03171001660210293,0.0038184836745987828,0.006640841173215274,0.0017155506364139458,0.007415605976757056,0.04620918649695628,0.014831211953514112,0.03187603763143332,0.005976757055893747,0.0005534034311012728,0.02080796900940786,0.019313779745434422,0.018151632540121747,0.015771997786386275,0.002822357498616491,0.0011068068622025456,0.01040398450470393,0.016989485334809075,0.1375207526286663,0.024128389596015497,0.007913669064748202,0.04941892639734366,0.0036524626452684003,0.04798007747648036,0.04111787493082457,0.029219701162147203,0.0004980630879911456,0.0013281682346430548,0.02141671278361926,0.004371887105700055,0.007913669064748202,0.002711676812396237,0.002158273381294964,0.01853901494189264,0.005921416712783619,0.044604316546762585,0.012894299944659657,0.010736026563364693,0.28948533480907584,0.10420586607636968,0.010570005534034312,0.0,0.039513004980630886,0.045932484781405644,0.045268400664084114,0.0075816270060874375,0.0008854454897620366,0.15915882678472607,0.0026563364692861096,0.008909795240730493,0.009407858328721638,0.003707802988378528,0.009407858328721638,0.0015495296070835638,0.005866076369673492,0.00326508024349751,0.184338682899834,0.0,0.0
63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
